loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile,churned
852571,25,1.3888888888888888,5,1.685191170474659,38172.0,2120.6666666666665,452,25.11111111111111,38172.0,2120.6666666666665,10,18,0.5555555555555556,9.197472451293441,13232.216212348372,1,4,18,0.05555555555555555,38172.0,452,37720.0,0.011841140102693073,0.0,-0.011841140102693073,0.33001995307401755,1,-0.5000000000000001,1.1666666666666667,0.6666666666666666,1.2133376427417544,3,1,-0.06507810125507794,1.697928382330694,1.5,2,5,3088.0,155273.0,6,1,2,1,2013,0.17064935064935066,0
852573,18,1.0,3,1.3284223283101428,33780.0,1876.6666666666667,405,22.5,33780.0,1876.6666666666667,7,18,0.3888888888888889,6.503608898716185,10614.97836240157,2,4,12,0.16666666666666666,33780.0,405,33375.0,0.011989342806394316,0.0,-0.011989342806394316,0.29177861813110323,1,-0.33333333333333337,1.0,0.6666666666666666,1.3284223283101428,2,1,-0.45396699014396685,1.336201727196562,1.1666666666666667,2,5,2726.83,73544.0,1,2,1,0,2015,0.1149165120593692,0
852597,26,1.4444444444444444,5,1.6169041669088868,41492.0,2305.1111111111113,793,44.05555555555556,41492.0,2305.1111111111113,10,18,0.5555555555555556,10.962605528220982,17747.877075836368,4,9,17,0.23529411764705882,41492.0,793,40699.0,0.01911211799865034,0.02283597170764567,0.0037238537089953304,0.3535877811454954,2,0.0,1.5,1.5,1.119395192475383,3,0,-0.017521334546039474,1.6163995185740994,1.25,2,6,3259.89,70530.0,8,1,0,0,2014,0.1859369202226345,0
852855,24,1.3333333333333333,4,1.6803361008336117,37768.0,2098.222222222222,0,0.0,37768.0,2098.222222222222,8,18,0.4444444444444444,10.972416083546545,17587.7560530431,4,6,20,0.2,37768.0,0,37768.0,0.0,0.0,0.0,0.33440162499900544,1,0.33333333333333337,0.6666666666666666,1.0,1.260252075625209,2,1,-0.1206336568106335,1.686492984027755,1.5,2,5,5913.2,73544.0,1,2,1,0,2017,0.5142486085343229,0
852863,25,1.3888888888888888,5,1.7868437137915392,35367.0,1964.8333333333333,1523,84.61111111111111,35367.0,1964.8333333333333,9,18,0.5,15.509182500762646,23279.08319011635,10,11,24,0.4166666666666667,35367.0,1523,33844.0,0.04306274210422145,0.09440862881229854,0.05134588670807709,0.2865948243172822,1,1.6666666666666665,0.16666666666666666,1.8333333333333333,1.2865274739299082,3,0,-0.06507810125507794,1.780116557079899,1.5,2,6,7284.26,39632.0,1,1,3,0,2013,0.6040816326530613,0
852995,19,1.0555555555555556,5,1.5519332240873458,25880.0,1437.7777777777778,379,21.055555555555557,25880.0,1437.7777777777778,7,18,0.3888888888888889,13.210793842959307,17616.55282342154,7,12,19,0.3684210526315789,25880.0,379,25501.0,0.01464451313755796,0.0,-0.01464451313755796,0.22196932098038982,1,2.0,0.0,2.0,1.4702525280827485,3,0,-0.3984114345884113,1.5348451567077386,1.4166666666666667,2,6,5926.98,74885.0,6,1,0,0,2017,0.5162152133580705,0
853039,18,1.0,5,1.533929977694741,29910.0,1661.6666666666667,0,0.0,29910.0,1661.6666666666667,7,18,0.3888888888888889,8.653576001920808,15877.362980451791,6,7,13,0.46153846153846156,29910.0,0,29910.0,0.0,0.0,0.0,0.2644929315531667,1,0.33333333333333337,0.8333333333333334,1.1666666666666667,1.533929977694741,3,0,-0.45396699014396685,1.5313127615383242,1.111111111111111,2,6,9567.71,91479.0,1,0,0,0,2017,0.7827458256029685,0
853272,35,1.9444444444444444,5,1.8620741825818619,47548.0,2641.5555555555557,529,29.38888888888889,47548.0,2641.5555555555557,11,18,0.6111111111111112,13.184396962889101,19763.959490971563,8,12,20,0.4,47548.0,529,47019.0,0.01112559939429629,0.0,-0.01112559939429629,0.41206707008705357,2,-0.5,2.5,2.0,0.9576381510421004,3,0,0.4824786654539605,1.8616359956009574,1.5,2,6,9971.02,73970.0,3,1,0,0,2015,0.7962523191094619,0
853417,32,1.7777777777777777,6,1.7675358572136373,40898.0,2272.1111111111113,0,0.0,40898.0,2272.1111111111113,11,18,0.6111111111111112,14.027590719827767,16222.270529545885,6,7,26,0.23076923076923078,40898.0,0,40898.0,0.0,0.0,0.0,0.36224766858331126,1,0.16666666666666674,1.0,1.1666666666666667,0.994238919682671,6,1,0.32381078763381094,1.7778878698759288,1.361111111111111,2,5,10864.27,101847.0,6,2,0,1,2014,0.8218552875695733,0
853421,18,1.0,5,1.533929977694741,30404.0,1689.111111111111,0,0.0,30404.0,1689.111111111111,7,18,0.3888888888888889,5.730032707901775,7892.243744362022,3,5,10,0.3,30404.0,0,30404.0,0.0,0.0,0.0,0.2688878023297313,2,-0.4999999999999999,1.3333333333333333,0.8333333333333334,1.533929977694741,3,2,-0.46196577899048397,1.5378141693191758,0.9722222222222222,2,4,2813.31,84836.0,1,1,0,1,2017,0.13380333951762524,0
853438,21,1.1666666666666667,5,1.6538724611187705,34896.0,1938.6666666666667,0,0.0,34896.0,1938.6666666666667,7,18,0.3888888888888889,10.729914920929724,17402.70667181056,5,8,16,0.3125,34896.0,0,34896.0,0.0,0.0,0.0,0.3088508782980066,2,0.4999999999999999,0.8333333333333334,1.3333333333333333,1.4176049666732318,2,0,-0.2952991123238172,1.6513270343035713,1.5555555555555556,2,6,22103.51,73544.0,6,1,1,0,2015,0.952430426716141,0
853540,15,0.8333333333333334,4,1.4245742398014511,19411.0,1078.388888888889,1104,61.333333333333336,19411.0,1078.388888888889,6,18,0.3333333333333333,10.150926452621,13028.557611340368,6,11,15,0.4,19411.0,1104,18307.0,0.056874967801761885,0.023695562252555695,-0.03317940554920619,0.15209480055343919,3,1.8333333333333333,0.0,1.8333333333333333,1.7094890877617412,6,1,-0.6231887850215346,1.410117472568815,1.3333333333333333,2,5,9688.13,69957.0,10,2,3,0,2017,0.787495361781076,0
853565,21,1.1666666666666667,4,1.6538724611187705,37625.0,2090.277777777778,0,0.0,37625.0,2090.277777777778,7,18,0.3888888888888889,2.305986696230599,4362.394678492239,0,0,5,0.0,37625.0,0,37625.0,0.0,0.0,0.0,0.3331294255636841,2,-2.6666666666666665,2.6666666666666665,0.0,1.4176049666732318,5,7,-0.2952991123238173,1.6757859408276754,0.6944444444444445,4,11,8061.2,73831.0,6,1,0,0,2013,0.6763636363636364,1
853603,27,1.5,6,1.9174124721184262,22415.0,1245.2777777777778,301,16.72222222222222,22415.0,1245.2777777777778,10,18,0.5555555555555556,7.604578328673119,5586.97682860388,0,4,17,0.0,22415.0,301,22114.0,0.01342850769573946,0.0,-0.01342850769573946,0.1925154382042079,1,-1.0,1.6666666666666667,0.6666666666666666,1.2782749814122842,4,4,0.04603300985603314,1.9302723481094637,1.5555555555555556,1,2,2876.82,61302.0,6,0,0,1,2014,0.14645640074211502,0
853608,32,1.7777777777777777,6,1.864704851446077,44638.0,2479.8888888888887,548,30.444444444444443,44638.0,2479.8888888888887,13,18,0.7222222222222222,14.447815122007498,21226.69992015259,6,8,25,0.24,44638.0,548,44090.0,0.012276535687082755,0.0,-0.012276535687082755,0.3858495242328026,2,0.16666666666666652,1.1666666666666667,1.3333333333333333,1.0488964789384183,4,0,0.3158119987872939,1.8724339991454964,1.6111111111111114,2,6,6832.37,80661.0,1,1,0,1,2014,0.5727272727272728,0
853641,33,1.8333333333333333,5,1.58113883008419,54476.0,3026.4444444444443,385,21.38888888888889,54476.0,3026.4444444444443,13,18,0.7222222222222222,13.43023203713316,19895.157498578872,6,12,21,0.2857142857142857,54476.0,385,54091.0,0.007067332403260151,0.0,-0.007067332403260151,0.47622955889380647,2,0.0,2.0,2.0,0.8624393618641036,3,0,0.3713675543428494,1.5784761184683065,1.2916666666666667,2,6,4802.48,53719.0,6,1,0,1,2014,0.3483116883116883,0
853704,28,1.5555555555555556,6,1.7895849739771976,44929.0,2496.0555555555557,1038,57.666666666666664,44929.0,2496.0555555555557,11,18,0.6111111111111112,15.067809676884712,25022.5562147656,7,13,23,0.30434782608695654,44929.0,1038,43891.0,0.023103118253244008,0.04847522533040676,0.025372107077162753,0.379890669120236,3,1.333333333333333,0.8333333333333334,2.1666666666666665,1.1504474832710556,3,0,0.09903343720068754,1.7826642165648618,1.5833333333333333,2,6,10721.61,50920.0,1,1,0,1,2016,0.818886827458256,0
853826,29,1.6111111111111112,5,1.8194662723831596,48587.0,2699.277777777778,797,44.27777777777778,48587.0,2699.277777777778,12,18,0.6666666666666666,12.444313761534346,19946.001709729542,7,8,22,0.3181818181818182,48587.0,797,47790.0,0.016403564739539384,0.0,-0.016403564739539384,0.41661441114379355,3,0.16666666666666652,1.1666666666666667,1.3333333333333333,1.1293238932033405,4,0,0.15458899275624308,1.8228811126148556,1.7777777777777777,2,6,6161.0,102878.0,9,2,0,1,2016,0.5315398886827458,0
853871,26,1.4444444444444444,4,1.6169041669088866,36729.0,2040.5,713,39.611111111111114,36729.0,2040.5,9,18,0.5,7.223972704899695,11305.266891639943,4,6,12,0.3333333333333333,36729.0,713,36016.0,0.019412453374717524,0.0,-0.019412453374717524,0.3126259772881436,1,-1.3333333333333335,2.3333333333333335,1.0,1.119395192475383,3,1,-0.00952254569952239,1.6252684386093916,1.3333333333333333,2,5,5780.18,69274.0,6,2,0,1,2014,0.5014100185528757,0
853894,24,1.3333333333333333,6,1.909727421264462,29552.0,1641.7777777777778,312,17.333333333333332,29552.0,1641.7777777777778,7,18,0.3888888888888889,10.209358774974229,14539.065520933826,2,6,18,0.1111111111111111,29552.0,312,29240.0,0.010557661072008662,0.0,-0.010557661072008662,0.25580278070098417,3,0.0,1.0,1.0,1.4322955659483465,4,1,-0.12318878502153469,1.913588096207171,1.5,2,5,5329.13,73544.0,4,0,1,0,2015,0.4361038961038961,0
853957,24,1.3333333333333333,5,1.5339299776947413,44252.0,2458.4444444444443,455,25.27777777777778,44252.0,2458.4444444444443,11,18,0.6111111111111112,9.621762222990272,18299.93210269531,2,6,19,0.10526315789473684,44252.0,455,43797.0,0.010282021151586369,0.0,-0.010282021151586369,0.3840487994656869,1,0.16666666666666663,0.8333333333333334,1.0,1.150447483271056,5,1,-0.1206336568106335,1.540672044881948,1.277777777777778,2,5,2598.06,77689.0,6,1,0,1,2013,0.08460111317254175,0
854077,18,1.0,6,1.6449566416599488,16297.0,905.3888888888889,385,21.38888888888889,16297.0,905.3888888888889,8,18,0.4444444444444444,8.36923076923077,5487.6,7,7,11,0.6363636363636364,16297.0,385,15912.0,0.02362397987359637,0.0,-0.02362397987359637,0.1366533250189126,2,0.0,1.1666666666666667,1.1666666666666667,1.6449566416599488,4,0,-0.46196577899048397,1.6423973969523782,1.375,2,6,3554.85,74756.0,6,1,0,0,2012,0.21001855287569574,0
854243,34,1.8888888888888888,5,1.811365714491137,45979.0,2554.3888888888887,663,36.833333333333336,45979.0,2554.3888888888887,12,18,0.6666666666666666,10.56086480343747,18991.445517158725,6,7,17,0.35294117647058826,45979.0,663,45316.0,0.014419626351160312,0.0,-0.014419626351160312,0.3957621679649498,1,-1.6666666666666667,2.8333333333333335,1.1666666666666667,0.9589583194364844,3,0,0.43492189874492204,1.8232216711394045,1.3194444444444444,2,6,7344.84,79010.0,1,1,0,0,2013,0.610834879406308,0
854249,36,2.0,5,1.5718104959867516,52589.0,2921.6111111111113,1704,94.66666666666667,52589.0,2921.6111111111113,15,18,0.8333333333333334,13.736684807713875,17595.33548797847,2,9,26,0.07692307692307693,52589.0,1704,50885.0,0.032402213390633025,0.07036038244667811,0.037958169056045085,0.4364804680023659,2,-0.16666666666666674,1.6666666666666667,1.5,0.7859052479933758,13,0,0.538034221009516,1.5820442043431728,1.1944444444444444,2,6,4691.04,73544.0,2,2,1,1,2013,0.32987012987012987,0
854610,35,1.9444444444444444,5,2.0428417986665255,50147.0,2785.9444444444443,765,42.5,50147.0,2785.9444444444443,10,18,0.5555555555555556,10.575207086976532,17998.237896916708,5,6,18,0.2777777777777778,50147.0,765,49382.0,0.015255149859413324,0.0,-0.015255149859413324,0.4310480015669835,1,-1.8333333333333335,2.8333333333333335,1.0,1.0506043535999274,4,0,0.4904774543004776,2.056470909879877,1.8333333333333333,2,6,2728.04,64122.0,1,2,0,1,2014,0.11543599257884972,0
854704,19,1.0555555555555556,6,1.7647603477433753,32850.0,1825.0,544,30.22222222222222,32850.0,1825.0,6,18,0.3333333333333333,6.072246895420215,10770.291080874658,2,5,11,0.18181818181818182,32850.0,544,32306.0,0.01656012176560122,0.06358111266947171,0.04702099090387049,0.28107591354734746,2,-0.4999999999999999,1.3333333333333333,0.8333333333333334,1.6718782241779344,2,1,-0.4064102234349284,1.7690961135302412,1.375,2,5,3554.85,74756.0,3,1,0,0,2014,0.21001855287569574,0
854709,37,2.0555555555555554,6,1.95454890906022,62374.0,3465.222222222222,556,30.88888888888889,62374.0,3465.222222222222,13,18,0.7222222222222222,9.333995823358594,18084.998705245678,3,5,17,0.17647058823529413,62374.0,556,61818.0,0.008913970564658352,0.06685906685906685,0.0579450962944085,0.5434743524801365,2,-2.5,3.3333333333333335,0.8333333333333334,0.9508616314347017,7,0,0.5935897765650716,1.9739849469510602,1.388888888888889,2,6,5332.46,82347.0,8,1,0,1,2015,0.43703153988868276,0
854812,43,2.388888888888889,6,1.9745107774984456,68637.0,3813.1666666666665,569,31.61111111111111,68637.0,3813.1666666666665,13,18,0.7222222222222222,16.670857198476554,23264.86051104861,5,10,31,0.16129032258064516,68637.0,569,68068.0,0.00828998936433702,0.05079903580037497,0.04250904643603795,0.598958693214806,2,-0.33333333333333326,2.0,1.6666666666666667,0.8265393952319074,7,1,0.926923109898405,1.9860844301963096,1.486111111111111,2,5,2753.16,86991.0,4,1,0,0,2015,0.12059369202226346,0
854831,11,0.6111111111111112,6,1.460817212420697,20577.0,1143.1666666666667,805,44.72222222222222,20577.0,1143.1666666666667,5,18,0.2777777777777778,9.29985690353204,17782.129659360602,7,10,11,0.6363636363636364,20577.0,805,19772.0,0.03912134907906886,0.04384054024616055,0.004719191167091685,0.1674813594210904,2,1.6666666666666667,0.0,1.6666666666666667,2.3904281657793223,3,0,-0.8508546678793728,1.439208840941242,1.0694444444444444,2,6,6035.09,53557.0,8,1,0,1,2017,0.5244897959183673,0
854884,5,1.0,3,1.414213562373095,7350.0,1470.0,605,121.0,4900.0,980.0,2,5,0.4,3.5576923076923075,3331.6346153846152,3,5,5,0.6,7350.0,605,6745.0,0.08231292517006802,0.08231292517006802,0.0,0.05359799037201439,2,0.0,1.0,1.0,1.414213562373095,1,2,-0.5196082068786405,1.414213562373095,1.2,2,4,7835.68,73544.0,6,1,1,1,2018,0.6552504638218924,0
854902,37,2.0555555555555554,6,2.0714366206096226,65779.0,3654.3888888888887,0,0.0,65779.0,3654.3888888888887,11,18,0.6111111111111112,10.96105784261282,18411.088517305725,2,8,22,0.09090909090909091,65779.0,0,65779.0,0.0,0.0,0.0,0.5836014738296732,1,-1.1666666666666667,2.5,1.3333333333333333,1.0077259235398166,4,2,0.6015885654115887,2.081811995277429,1.527777777777778,2,4,2722.21,55043.0,0,1,3,0,2015,0.11269016697588126,0
854969,8,1.6,8,3.577708763999664,6192.0,1238.4,399,79.8,4128.0,825.6,1,5,0.2,8.0,4128.0,8,8,8,1.0,6192.0,399,5793.0,0.06443798449612403,0.06443798449612403,0.0,0.046718273419172146,1,0.0,1.6,1.6,2.23606797749979,1,0,0.09172447697602007,3.577708763999664,2.56,2,6,2300.69,100572.0,6,0,4,0,2018,0.016289424860853434,0
854998,31,1.7222222222222223,6,2.164025539578429,42044.0,2335.777777777778,408,22.666666666666668,42044.0,2335.777777777778,8,18,0.4444444444444444,16.80073436904499,22313.15062097783,3,11,31,0.0967741935483871,42044.0,408,41636.0,0.009704119493863572,0.0,-0.009704119493863572,0.36523427705852923,1,1.8333333333333333,0.0,1.8333333333333333,1.2565309584648943,4,0,0.2682552320782554,2.16290978838888,1.8194444444444444,2,6,2714.65,96700.0,6,1,0,0,2017,0.11061224489795918,0
855007,18,1.0,5,1.4552137502179978,25675.0,1426.388888888889,417,23.166666666666668,25675.0,1426.388888888889,8,18,0.4444444444444444,8.137283608560887,10092.913292259731,3,6,14,0.21428571428571427,25675.0,417,25258.0,0.016241480038948392,0.0,-0.016241480038948392,0.21948283726080045,3,0.33333333333333337,0.6666666666666666,1.0,1.4552137502179978,5,2,-0.456522118354868,1.455497294078661,1.2222222222222223,2,4,7414.44,77621.0,1,1,0,1,2012,0.6165120593692023,0
855026,32,1.7777777777777777,6,1.8959881966484038,51371.0,2853.9444444444443,1479,82.16666666666667,51371.0,2853.9444444444443,12,18,0.6666666666666666,16.764637610610684,30633.137929777924,11,14,24,0.4583333333333333,51371.0,1479,49892.0,0.02879056276887738,0.0,-0.02879056276887738,0.429529791028621,3,1.0000000000000002,1.3333333333333333,2.3333333333333335,1.066493360614727,4,0,0.32125565942290973,1.8900717223941998,1.8333333333333333,2,6,5318.9,50298.0,8,1,0,0,2016,0.4332096474953618,0
855050,8,0.4444444444444444,3,1.0416176459053665,13521.0,751.1666666666666,436,24.22222222222222,13521.0,751.1666666666666,3,18,0.16666666666666666,5.3305001634521085,9703.784897025173,3,5,8,0.375,13521.0,436,13085.0,0.03224613564085497,0.04987417067032716,0.01762803502947219,0.11110716954267517,2,0.8333333333333334,0.0,0.8333333333333334,2.343639703287075,2,1,-1.0175213345460394,1.0310146713928132,1.0,2,5,4808.96,67765.0,6,1,3,1,2017,0.34927643784786644,0
855190,16,3.2,8,4.381780460041329,37524.0,7504.8,0,0.0,25016.0,5003.2,2,5,0.4,14.956521739130435,22496.0,16,16,16,1.0,37524.0,0,37524.0,0.0,0.0,0.0,0.3322308791093663,3,0.0,3.2,3.2,1.369306393762915,2,0,1.7039946331646032,4.381780460041329,3.84,2,6,9664.33,94877.0,10,1,0,0,2018,0.7868274582560297,0
855198,38,2.111111111111111,5,1.4907119849998596,60497.0,3360.9444444444443,2470,137.22222222222223,60497.0,3360.9444444444443,15,18,0.8333333333333334,13.653334320693682,22037.123474493976,8,12,21,0.38095238095238093,60497.0,2470,58027.0,0.040828470833264456,0.0,-0.040828470833264456,0.49362401620466706,3,-0.8333333333333335,2.8333333333333335,2.0,0.7061267297367756,6,0,0.6545889927562432,1.4925456859089874,0.9583333333333334,2,6,8510.53,73544.0,1,2,1,0,2015,0.7171799628942486,0
855261,34,1.8888888888888888,5,2.138963159732493,55246.0,3069.222222222222,0,0.0,55246.0,3069.222222222222,10,18,0.5555555555555556,14.945444007473393,23221.423661338853,7,13,22,0.3181818181818182,55246.0,0,55246.0,0.0,0.0,0.0,0.4898946440937329,1,0.16666666666666652,2.0,2.1666666666666665,1.1323922610348491,4,0,0.43492189874492204,2.1355916643192807,1.9722222222222223,2,6,5264.43,49491.0,5,1,0,0,2016,0.4243784786641929,0
855372,27,1.5,4,1.689065178277792,49025.0,2723.6111111111113,351,19.5,49025.0,2723.6111111111113,9,18,0.5,11.585008199981937,18702.227849041323,3,10,21,0.14285714285714285,49025.0,351,48674.0,0.00715961244263131,0.0,-0.00715961244263131,0.42833800002957856,2,0.6666666666666667,1.0,1.6666666666666667,1.1260434521851945,2,2,0.03803422100951608,1.6865728662128296,1.5833333333333333,2,4,7408.84,88084.0,6,0,0,0,2015,0.6153246753246753,0
855381,19,1.0555555555555556,6,1.7977836754712315,25200.0,1400.0,603,33.5,25200.0,1400.0,6,18,0.3333333333333333,8.317731514629,11235.712922408171,0,0,19,0.0,25200.0,603,24597.0,0.023928571428571428,0.0,-0.023928571428571428,0.21202792567995443,2,0.0,0.0,0.0,1.7031634820253772,6,6,-0.4064102234349284,1.816097212022253,1.6805555555555556,4,12,10058.74,73544.0,1,2,1,0,2017,0.7983673469387755,1
855383,22,1.2222222222222223,4,1.516790557318723,33313.0,1850.7222222222222,2351,130.61111111111111,33313.0,1850.7222222222222,9,18,0.5,10.401817677786172,15507.172735299868,4,13,17,0.23529411764705882,33313.0,2351,30962.0,0.07057304956023173,0.06950968491053992,-0.0010633646496918114,0.25452547484564203,2,1.333333333333333,0.8333333333333334,2.1666666666666665,1.241010455988046,5,1,-0.23974355676826167,1.498255724706096,1.3194444444444444,2,5,5593.43,102452.0,6,1,0,1,2016,0.47721706864564006,0
855384,23,1.2777777777777777,3,1.1785113019775793,33902.0,1883.4444444444443,1040,57.77777777777778,33902.0,1883.4444444444443,12,18,0.6666666666666666,6.3959327871323985,12357.670085602504,2,5,11,0.18181818181818182,33902.0,1040,32862.0,0.030676656244469355,0.04192848166342968,0.011251825418960328,0.2818359948156249,2,-1.1666666666666665,2.0,0.8333333333333334,0.9223131928520186,6,2,-0.18418800121270615,1.190703064176098,0.9166666666666666,2,4,12285.05,73544.0,8,0,1,1,2016,0.8507235621521336,0
855394,11,0.6111111111111112,5,1.3779306261410684,17126.0,951.4444444444445,0,0.0,17126.0,951.4444444444445,4,18,0.2222222222222222,9.627926421404682,14983.064381270904,9,11,11,0.8181818181818182,17126.0,0,17126.0,0.0,0.0,0.0,0.15076008133535027,2,1.8333333333333333,0.0,1.8333333333333333,2.254795570049021,3,0,-0.8508546678793728,1.3512423087809387,1.222222222222222,2,6,3339.3,60314.0,3,2,0,0,2018,0.19202226345083487,0
855400,28,1.5555555555555556,6,1.976991839139996,45488.0,2527.1111111111113,443,24.61111111111111,45488.0,2527.1111111111113,9,18,0.5,12.293585030180585,18504.897620107524,4,8,21,0.19047619047619047,45488.0,443,45045.0,0.009738832219486458,0.0,-0.009738832219486458,0.39525428057273726,2,0.16666666666666652,1.1666666666666667,1.3333333333333333,1.270923325161426,3,0,0.09358977656507166,1.9808631214616086,1.875,2,6,7503.37,70297.0,6,1,0,1,2015,0.6257513914656772,0
855451,15,0.8333333333333334,3,1.0431851677040118,19413.0,1078.5,1867,103.72222222222223,19413.0,1078.5,8,18,0.4444444444444444,7.692332364886902,10436.060800534446,4,6,13,0.3076923076923077,19413.0,1867,17546.0,0.09617266779992788,0.05910247513300949,-0.03707019266691839,0.13963825988548517,1,0.6666666666666667,0.3333333333333333,1.0,1.2518222012448141,4,1,-0.6206336568106335,1.0393329068672785,0.9305555555555556,2,5,3554.85,74756.0,1,1,0,0,2017,0.21001855287569574,0
855506,28,1.5555555555555556,6,1.6169041669088866,45659.0,2536.6111111111113,501,27.833333333333332,45659.0,2536.6111111111113,12,18,0.6666666666666666,10.717881444447563,18556.752608552866,1,6,22,0.045454545454545456,45659.0,501,45158.0,0.010972645042598393,0.0,-0.010972645042598393,0.3957560883307808,2,0.0,1.0,1.0,1.0394383930128557,7,2,0.09358977656507163,1.6278960179388824,1.1944444444444444,2,4,9102.27,250152.0,0,1,2,0,2013,0.761595547309833,0
855530,26,1.4444444444444444,6,1.8221584557629715,46084.0,2560.222222222222,662,36.77777777777778,46084.0,2560.222222222222,9,18,0.5,14.08709925113635,28993.215457035214,12,13,19,0.631578947368421,46084.0,662,45422.0,0.014365072476347539,0.0,-0.014365072476347539,0.39671355647731854,3,0.9999999999999998,1.1666666666666667,2.1666666666666665,1.261494315528211,4,0,-0.01207767391042358,1.8140820488025917,1.4166666666666667,2,6,16473.17,111106.0,1,1,4,1,2013,0.9152875695732838,0
855559,27,1.5,5,1.7573375583870186,36073.0,2004.0555555555557,1255,69.72222222222223,36073.0,2004.0555555555557,11,18,0.6111111111111112,7.248822622384519,10453.29324322709,0,3,16,0.0,36073.0,1255,34818.0,0.03479056357940842,0.15113941018766755,0.11634884660825913,0.29743599732548853,1,-1.3333333333333333,1.8333333333333333,0.5,1.1715583722580123,4,4,0.04603300985603317,1.7740631055579474,1.4444444444444444,1,2,2442.42,74321.0,8,0,0,1,2015,0.03951762523191095,0
855602,10,2.0,8,3.4641016151377544,28584.0,5716.8,0,0.0,19056.0,3811.2,2,5,0.4,8.494983277591974,16097.658862876255,10,10,10,1.0,28584.0,0,28584.0,0.0,0.0,0.0,0.2526961731529145,2,0.0,2.0,2.0,1.7320508075688772,2,1,0.48039179312135954,3.4641016151377544,2.4,2,5,3133.5,60704.0,0,2,0,1,2018,0.1754730983302412,0
855635,34,1.8888888888888888,5,1.6764419215528672,53367.0,2964.8333333333335,478,26.555555555555557,53367.0,2964.8333333333335,13,18,0.7222222222222222,13.253216793930168,20834.684806101104,7,10,22,0.3181818181818182,53367.0,478,52889.0,0.008956845990968201,0.03256130790190736,0.023604461910939158,0.46472550032720933,3,-0.33333333333333326,2.0,1.6666666666666667,0.8875280761162239,5,0,0.43236677053402084,1.6794561639708583,1.1666666666666667,2,6,14635.45,73544.0,3,0,1,0,2015,0.893061224489796,0
855721,26,1.4444444444444444,5,1.5801050680710418,39286.0,2182.5555555555557,722,40.111111111111114,39286.0,2182.5555555555557,11,18,0.6111111111111112,11.210626380421056,17418.94013306966,6,11,17,0.35294117647058826,39286.0,722,38564.0,0.01837804815964975,0.0,-0.01837804815964975,0.33520744323355556,1,0.33333333333333326,1.5,1.8333333333333333,1.093918893279952,6,0,-0.00952254569952239,1.5735091817331799,1.222222222222222,2,6,4312.87,105267.0,6,2,4,1,2014,0.28256029684601114,0
855883,28,1.5555555555555556,5,1.5038078030442361,40212.0,2234.0,0,0.0,40212.0,2234.0,14,18,0.7777777777777778,10.497449972884187,13215.723898212307,5,9,17,0.29411764705882354,40212.0,0,40212.0,0.0,0.0,0.0,0.356144669893588,1,-0.33333333333333326,1.8333333333333333,1.5,0.9667335876712946,6,0,0.10158856541158873,1.5053883166814406,1.0555555555555556,2,6,8256.3,77935.0,6,1,0,1,2013,0.6925417439703154,0
855922,36,2.0,5,1.6449566416599488,54815.0,3045.277777777778,857,47.611111111111114,54815.0,3045.277777777778,13,18,0.7222222222222222,11.471067152894989,16939.684073138513,4,8,21,0.19047619047619047,54815.0,857,53958.0,0.015634406640518107,0.03153263260816426,0.015898225967646153,0.4709558904407085,2,-1.1666666666666667,2.5,1.3333333333333333,0.8224783208299744,7,1,0.538034221009516,1.6578088476358226,1.4166666666666667,2,5,3551.79,67234.0,4,2,2,1,2013,0.2096103896103896,0
855998,9,0.5,4,1.1504474832710556,16516.0,917.5555555555555,0,0.0,16516.0,917.5555555555555,4,18,0.2222222222222222,6.105863963622584,11540.580001894657,4,9,9,0.4444444444444444,16516.0,0,16516.0,0.0,0.0,0.0,0.14533321661125234,1,1.5,0.0,1.5,2.3008949665421112,4,2,-0.9539669901439668,1.1258719799455827,1.0,2,4,5658.91,73544.0,1,2,1,0,2017,0.48871985157699444,0
856074,38,2.111111111111111,5,1.6047315659302064,61245.0,3402.5,714,39.666666666666664,61245.0,3402.5,14,18,0.7777777777777778,17.230956270974538,24588.51442793656,5,13,29,0.1724137931034483,61245.0,714,60531.0,0.01165809453832966,0.0,-0.01165809453832966,0.5306532658383885,2,0.6666666666666665,1.5,2.1666666666666665,0.7601360049143082,7,0,0.6491453321206272,1.604223088405123,1.25,2,6,9117.44,73544.0,1,1,1,0,2012,0.7630055658627087,0
856229,12,2.4,12,5.366563145999495,40518.0,8103.6,0,0.0,27012.0,5402.4,1,5,0.2,12.0,27012.0,12,12,12,1.0,40518.0,0,40518.0,0.0,0.0,0.0,0.35886699875518463,3,0.0,2.4,2.4,2.23606797749979,1,0,0.9039946331646034,5.366563145999495,3.84,2,6,5139.56,85456.0,1,2,0,1,2018,0.40448979591836737,0
