loyalty_number,seasonal_volatility,churned
864967,1.5833333333333333,0
865066,0.8888888888888888,0
865198,0.875,0
865401,1.8333333333333333,0
865406,1.3333333333333333,0
865429,0.9861111111111112,0
865654,0.15277777777777776,1
865727,0.48,0
865737,1.0138888888888888,0
865759,1.1111111111111112,0
865803,1.0,0
865855,1.25,0
865977,1.5555555555555554,0
866073,1.7777777777777777,0
866168,1.513888888888889,0
866242,0.9166666666666666,0
866295,1.513888888888889,1
866302,1.5972222222222223,0
866307,1.388888888888889,0
866403,1.3194444444444444,0
866455,1.2777777777777777,0
866501,0.3055555555555555,0
866604,1.4166666666666667,0
866606,1.236111111111111,0
866701,1.25,0
866983,1.125,0
866995,0.7777777777777778,0
867056,1.125,0
867070,0.8333333333333334,0
867112,1.5833333333333333,0
867289,1.25,0
867301,1.152777777777778,0
867327,1.5,0
867446,1.4583333333333333,0
867472,1.3194444444444444,0
867532,0.75,0
867624,1.3333333333333333,0
867757,1.527777777777778,0
867780,1.25,0
867801,1.111111111111111,0
867833,1.4166666666666667,0
867840,0.75,0
868037,1.6666666666666667,0
868152,1.4027777777777777,0
868154,1.097222222222222,0
868161,0.9166666666666666,0
868230,1.3333333333333333,0
868250,1.1666666666666667,0
868568,1.388888888888889,0
868659,0.4583333333333333,0
868719,1.3194444444444444,0
868744,1.1666666666666667,0
868767,1.4166666666666667,0
868830,1.125,1
868912,1.1111111111111112,0
868926,1.5833333333333333,0
869116,1.4583333333333333,0
869133,1.5833333333333333,0
869164,1.0833333333333333,0
869190,1.597222222222222,0
869226,1.3333333333333333,0
869265,0.9444444444444443,0
869276,1.5277777777777777,0
869283,0.9166666666666666,0
869284,1.097222222222222,0
869471,1.2083333333333333,0
869504,1.1666666666666667,0
869672,6.4,0
869743,0.4583333333333333,1
869799,1.527777777777778,0
869804,1.5833333333333333,0
869971,1.0,0
870022,1.75,0
870039,1.1666666666666667,0
870045,1.388888888888889,0
870120,1.3611111111111114,0
870169,5.12,0
870203,1.9305555555555556,0
870522,1.4166666666666667,0
870574,1.0833333333333333,0
870687,0.9861111111111112,0
870764,1.611111111111111,0
870857,1.625,0
870998,1.3333333333333333,0
871022,3.7600000000000002,0
871045,1.1666666666666667,0
871074,1.4305555555555556,0
871094,1.361111111111111,0
871124,1.361111111111111,0
871145,1.5833333333333333,0
871188,0.625,0
871203,1.0694444444444444,0
871206,1.3194444444444444,0
871219,1.4166666666666667,0
871287,1.6527777777777777,0
871380,6.24,0
871445,1.0833333333333333,0
871606,1.2916666666666667,0
871627,1.3333333333333333,0
871972,1.4166666666666667,0
871980,1.9166666666666667,0
872069,0.75,1
872079,1.0,0
872234,1.25,0
872335,1.2916666666666667,0
872676,0.875,0
872774,1.5,0
872814,1.4166666666666667,0
872932,1.2916666666666667,0
872946,1.5555555555555556,0
873022,0.75,1
873045,1.8333333333333333,0
873116,1.5,0
873169,1.8333333333333333,0
873177,1.611111111111111,0
873180,0.8750000000000001,0
873297,1.1111111111111112,1
873415,1.361111111111111,0
873436,1.8333333333333333,0
873458,1.3333333333333333,0
873468,1.3333333333333333,0
873488,1.5,0
873498,1.3333333333333333,0
873551,2.48,0
873579,1.722222222222222,0
873886,1.5833333333333333,0
873945,1.2777777777777777,0
873965,0.9722222222222222,1
873977,0.9166666666666666,0
874035,0.7777777777777778,0
874044,1.5,0
874104,1.8055555555555556,0
874161,3.3600000000000003,0
874184,1.5555555555555554,0
874267,1.4166666666666667,0
874336,1.25,0
874374,1.1666666666666667,0
874415,0.8333333333333334,0
874589,1.2916666666666667,1
874612,0.15277777777777776,1
874614,1.25,0
874780,1.4166666666666667,0
874842,1.5833333333333333,0
874876,6.24,0
874939,1.5972222222222223,0
874984,1.5555555555555556,0
875086,0.875,0
875232,0.9166666666666666,1
875473,0.9722222222222222,0
875483,1.4166666666666667,0
875485,1.6111111111111114,1
875560,8.16,0
875657,1.3333333333333333,0
875707,1.4166666666666667,0
875796,0.5555555555555555,0
875819,6.720000000000001,0
876006,2.1527777777777777,0
876057,1.1666666666666667,0
876062,1.263888888888889,0
876083,1.1666666666666667,0
876207,1.263888888888889,0
876232,1.222222222222222,0
876254,1.611111111111111,0
876269,1.7222222222222223,0
876319,1.6666666666666667,0
876326,1.0833333333333333,0
876409,1.2638888888888888,0
876426,0.9444444444444443,0
876538,1.513888888888889,0
876569,1.513888888888889,0
876755,0.875,0
876757,0.9722222222222222,0
876850,1.3333333333333333,0
877008,5.12,0
877101,1.6805555555555556,0
877124,1.3333333333333333,0
877242,1.4166666666666667,0
877251,1.486111111111111,0
877352,0.4166666666666667,1
877384,1.75,0
877419,1.6527777777777777,1
877488,1.0833333333333333,0
877595,1.5,0
877603,1.611111111111111,0
877609,1.8333333333333333,0
877630,1.6111111111111114,0
877654,1.222222222222222,0
877730,1.4166666666666667,0
877945,1.3333333333333333,0
878240,1.0833333333333333,0
878281,1.4305555555555556,0
878284,0.4583333333333333,0
878388,1.3472222222222223,0
878510,0.8888888888888888,1
878568,1.0,0
878575,1.861111111111111,0
878582,1.6666666666666667,0
878633,1.3888888888888886,0
878653,1.3611111111111114,0
878909,1.5833333333333333,0
879036,1.75,0
879177,1.486111111111111,0
879185,1.8472222222222223,0
879265,1.111111111111111,0
879462,1.1944444444444444,0
879506,1.0,0
879542,1.6944444444444444,0
879601,1.4444444444444446,0
879787,1.8333333333333333,0
879844,1.375,0
879892,0.9166666666666666,0
879904,1.9722222222222223,0
879964,4.8,0
880033,1.4166666666666667,0
880065,1.3333333333333333,0
880205,0.9722222222222222,0
880406,1.3333333333333333,0
880436,1.3333333333333333,0
880505,1.25,0
880619,1.0,0
880681,6.720000000000001,0
880709,0.2777777777777778,0
880740,1.722222222222222,0
880805,2.56,0
880849,1.7777777777777777,0
880948,1.5,0
881000,0.625,0
881001,1.2916666666666667,0
881156,0.4583333333333333,0
881157,1.527777777777778,0
881198,1.3333333333333333,0
881304,1.0555555555555556,0
881362,1.388888888888889,0
881413,1.6666666666666667,0
881584,5.279999999999999,0
881628,1.0,1
881749,1.75,0
881818,1.7777777777777777,0
881828,1.388888888888889,0
881846,1.2222222222222223,0
881943,1.1666666666666667,0
881983,1.75,0
882025,1.4305555555555556,0
882044,1.4166666666666667,0
882353,1.125,0
882409,1.222222222222222,0
882466,1.6666666666666667,0
882544,0.9583333333333334,0
882590,1.5,0
882718,1.4166666666666667,0
882725,1.2638888888888888,0
882911,1.222222222222222,0
883002,1.5694444444444444,0
883055,1.1666666666666667,0
883065,0.75,0
883155,1.3333333333333333,0
883174,1.2916666666666667,0
883212,1.1111111111111112,0
883230,1.0,0
883255,1.375,0
883376,9.6,0
883468,1.875,1
883489,1.486111111111111,0
883505,1.611111111111111,0
883574,1.125,0
883660,1.875,0
883702,1.125,0
883755,1.4166666666666667,0
883773,1.125,0
883816,1.75,0
883841,1.4583333333333333,0
883852,1.222222222222222,0
883963,1.3333333333333333,0
883968,1.0833333333333333,0
884040,1.527777777777778,0
884062,1.5555555555555556,0
884088,1.222222222222222,0
884089,1.2638888888888888,0
884433,1.25,0
884505,1.1805555555555556,0
884522,0.9166666666666666,0
884691,1.5555555555555556,0
884708,1.388888888888889,0
884844,1.388888888888889,0
884875,1.0,0
884909,2.0972222222222223,0
885007,1.5833333333333333,0
885176,0.2777777777777778,0
885274,1.5555555555555556,0
885474,1.5972222222222223,0
885480,1.152777777777778,0
885497,3.84,0
885682,1.0,0
885723,2.0416666666666665,0
885739,1.097222222222222,0
885763,1.2777777777777777,0
885848,1.388888888888889,0
885871,1.4166666666666667,0
885888,1.5972222222222223,0
885933,0.6666666666666666,0
886086,1.75,0
886127,1.763888888888889,0
886299,0.7777777777777778,0
886439,1.611111111111111,0
886677,1.736111111111111,0
886764,1.388888888888889,0
886876,1.3333333333333333,0
887117,1.0,0
887209,1.486111111111111,0
887228,1.861111111111111,0
887266,1.3333333333333333,0
887328,1.777777777777778,0
887464,0.9722222222222222,0
887511,1.4166666666666667,0
887609,3.5200000000000005,0
887730,1.8333333333333333,0
887748,1.736111111111111,0
887892,1.5,0
887995,1.25,0
888049,1.1944444444444444,0
888115,1.25,0
888131,1.222222222222222,0
888291,0.8333333333333334,0
888297,1.4166666666666667,0
888357,1.597222222222222,0
888417,0.625,0
888430,0.763888888888889,0
888506,1.097222222222222,0
888649,1.2638888888888888,0
889061,1.222222222222222,0
889501,0.888888888888889,1
889569,1.6666666666666667,0
889671,1.25,0
889687,1.6666666666666667,0
889697,1.3333333333333333,0
889786,0.9583333333333334,0
889796,1.6666666666666667,0
890051,1.4166666666666667,0
890232,0.4166666666666667,1
890395,1.611111111111111,0
890404,0.6666666666666666,0
890437,1.8333333333333333,0
890447,1.388888888888889,0
890543,1.4444444444444444,0
890595,1.7222222222222223,0
890617,1.361111111111111,0
890646,1.1666666666666667,0
890673,0.7777777777777777,0
890702,1.125,0
890753,1.25,0
890936,1.5833333333333333,0
891012,1.1666666666666667,0
891046,1.6,0
891097,1.6666666666666667,0
891128,1.3333333333333333,0
891179,1.875,0
891237,1.277777777777778,0
891335,1.388888888888889,0
891413,1.5555555555555556,0
891604,1.3333333333333333,0
891647,1.5555555555555556,0
891696,1.2916666666666667,0
891727,1.4166666666666667,0
891790,1.5,0
891810,1.111111111111111,0
891903,1.0,0
891931,0.96,0
892022,1.763888888888889,0
892068,1.2916666666666667,0
892079,1.5,0
892199,1.4166666666666667,0
892219,1.9166666666666667,0
892258,1.9722222222222223,0
892502,1.222222222222222,0
892616,1.6666666666666667,0
892632,1.0833333333333333,0
892701,1.125,0
892723,0.888888888888889,0
892797,1.9166666666666667,0
892967,0.875,0
892994,1.3472222222222223,0
893040,1.4444444444444444,0
893057,1.0694444444444444,0
893120,0.15277777777777776,0
893266,0.9444444444444443,0
893294,1.888888888888889,0
893375,1.861111111111111,0
893427,1.388888888888889,0
893549,1.611111111111111,0
893574,0.9722222222222222,0
893632,1.2083333333333333,0
893661,1.5,0
893725,0.8333333333333334,0
893771,1.2916666666666667,0
893789,1.3611111111111114,0
893863,1.5833333333333333,0
893866,7.5200000000000005,0
894041,1.125,0
894048,1.125,0
894099,0.8888888888888888,0
894111,1.5,0
894175,0.5833333333333334,0
894322,0.9722222222222222,0
894340,1.625,0
894436,1.75,0
894448,1.1944444444444444,0
894466,1.0,0
894478,1.4444444444444444,0
894532,6.4,0
894608,1.8194444444444444,0
894620,1.222222222222222,0
894691,0.9999999999999999,0
894788,1.7777777777777777,0
894799,1.5,0
894919,1.0833333333333333,0
895085,1.5555555555555556,0
895185,2.0,0
895267,1.6666666666666667,0
895346,1.0,0
895433,1.6527777777777777,0
895451,1.888888888888889,0
895537,1.222222222222222,0
895544,1.3472222222222223,0
895560,1.6805555555555556,0
895601,1.2916666666666667,0
895651,1.3333333333333333,0
895684,1.5,0
895725,0.7222222222222223,0
895878,1.5833333333333333,0
895921,1.611111111111111,0
895972,1.4166666666666667,0
896075,1.2916666666666667,0
896095,1.111111111111111,0
896283,7.68,0
896331,1.638888888888889,0
896372,1.8333333333333333,0
896651,0.4166666666666667,0
896790,1.152777777777778,0
896792,1.2638888888888888,0
896853,0.3055555555555555,0
896861,1.2222222222222223,0
896947,1.4166666666666667,0
896951,1.0555555555555556,0
897229,1.3472222222222223,0
897293,1.6111111111111114,0
897387,1.5972222222222223,0
897545,0.611111111111111,0
897673,1.388888888888889,1
897716,1.25,0
897772,1.0833333333333333,0
897835,1.3333333333333333,0
897904,1.0694444444444444,0
898000,1.9166666666666667,0
898122,1.28,0
898149,1.5833333333333333,0
898162,1.3333333333333333,0
898229,1.388888888888889,0
898417,1.4166666666666667,0
898423,2.0555555555555554,0
898427,6.0,0
898437,1.388888888888889,0
898438,1.2222222222222223,0
898495,1.0,0
898514,0.375,0
898552,1.4305555555555556,0
898630,1.3333333333333333,0
898698,1.125,0
898787,1.222222222222222,0
898788,1.3333333333333333,0
899009,1.3333333333333333,0
899287,1.111111111111111,0
899509,1.1666666666666667,0
899592,1.2222222222222223,0
899825,1.4583333333333333,0
899871,1.8333333333333333,0
899883,0.875,0
899958,1.75,0
900083,1.0,0
900133,1.5,0
900151,1.5833333333333333,0
900325,0.3055555555555555,1
900359,0.8888888888888888,0
900460,1.1666666666666667,0
900501,1.4444444444444444,0
900505,1.388888888888889,0
900726,0.763888888888889,0
900753,1.0,1
900795,1.0694444444444444,0
900853,1.625,0
900894,1.388888888888889,0
901002,1.8399999999999999,0
901049,1.4583333333333333,1
901231,1.1666666666666667,0
901442,1.5,0
901520,1.0833333333333333,0
901550,1.6805555555555556,0
901578,1.111111111111111,0
901690,1.375,0
901747,1.1944444444444444,0
901758,1.4583333333333333,0
901775,1.6111111111111114,0
901780,1.138888888888889,0
901819,1.5555555555555556,0
901857,1.0,0
901954,1.1666666666666667,0
901978,1.0,0
901987,1.4166666666666667,0
902015,1.1666666666666667,0
902040,1.152777777777778,0
902083,1.5277777777777777,0
902148,1.513888888888889,0
902192,0.8333333333333334,0
902241,0.7777777777777778,0
902277,1.44,0
902298,1.25,0
902515,1.5,0
902555,0.9999999999999999,0
902562,1.5833333333333333,0
902608,1.888888888888889,0
902679,1.0,0
902690,1.1666666666666667,0
902693,1.486111111111111,0
902852,1.5833333333333333,0
902966,1.1666666666666667,0
903006,1.375,0
903146,1.7083333333333333,0
903209,1.4166666666666667,0
903290,1.4444444444444444,0
903327,1.4583333333333333,0
903359,1.0,0
903379,1.7222222222222223,0
903496,1.0,0
903534,1.0694444444444444,0
903641,6.08,0
903648,1.0833333333333333,0
903797,1.222222222222222,0
904114,1.0694444444444444,0
904283,1.097222222222222,0
904304,1.25,0
904367,1.5,0
904378,1.486111111111111,0
904397,1.5,1
904501,0.9722222222222222,0
904602,0.8611111111111112,0
904669,1.25,0
904693,1.388888888888889,0
904704,1.3611111111111114,0
904736,1.2222222222222223,0
904741,1.0972222222222223,0
904805,1.2083333333333333,0
904920,1.111111111111111,0
904992,1.28,0
905180,2.0416666666666665,0
905213,1.625,0
905320,1.5,0
905360,3.6799999999999997,0
905478,1.4166666666666667,0
905569,0.6666666666666666,0
905634,1.6944444444444444,0
905787,1.222222222222222,0
905806,1.25,0
905854,1.6666666666666667,0
905907,1.7916666666666667,0
905909,1.3333333333333333,0
906158,1.4444444444444444,0
906178,0.625,0
906262,1.513888888888889,0
906267,1.8472222222222223,0
906274,1.0,1
906316,1.1666666666666667,0
906346,1.9444444444444444,0
906396,1.2083333333333333,0
906428,2.72,0
906468,1.25,0
906564,0.3055555555555555,1
906615,1.277777777777778,0
906623,1.6666666666666667,0
906715,1.2,0
906780,1.1111111111111112,0
906826,1.513888888888889,0
906836,1.388888888888889,0
906848,1.263888888888889,0
906852,1.152777777777778,0
906946,0.8333333333333334,0
907025,1.7222222222222223,0
907038,1.0,0
907077,1.6666666666666667,1
907157,0.875,0
907209,1.3333333333333333,0
907252,1.0694444444444444,0
907324,0.875,0
907544,1.4444444444444444,0
907636,1.4166666666666667,0
907858,1.3472222222222223,0
907934,1.4444444444444444,0
907950,1.2638888888888888,0
908120,1.1944444444444444,0
908123,1.75,0
908246,0.5833333333333334,0
908301,1.0,0
908374,1.5277777777777777,0
908404,1.027777777777778,0
908519,1.361111111111111,0
908580,1.263888888888889,0
908643,1.4444444444444444,0
908728,1.0,0
908729,1.5833333333333333,0
908759,1.5833333333333333,0
908844,1.152777777777778,0
908882,0.763888888888889,0
909020,1.5833333333333333,0
909068,6.4,0
909075,3.6799999999999997,0
909134,1.8055555555555556,0
909238,4.64,0
909242,1.5694444444444444,0
909260,1.875,0
909262,1.25,1
909328,1.0,0
909385,1.0,0
909476,1.6666666666666667,0
909483,1.4444444444444444,0
909503,1.25,0
909543,1.4583333333333333,0
909677,1.6666666666666667,0
909727,9.6,0
909800,1.125,0
909845,1.1527777777777777,0
910056,1.8055555555555556,0
910142,1.4166666666666667,0
910157,0.4444444444444444,0
910391,0.7222222222222223,0
910492,0.75,1
910576,1.0,0
910645,0.6944444444444445,0
910716,0.7777777777777777,0
910875,1.277777777777778,0
910969,1.0,0
911003,1.611111111111111,0
911089,1.0833333333333333,0
911372,1.388888888888889,0
911503,1.5555555555555554,0
911525,1.0833333333333333,0
911585,1.4166666666666667,0
911655,1.4166666666666667,0
911663,0.8333333333333334,0
911668,1.0,0
911744,3.84,0
911812,1.2916666666666667,0
911852,1.6666666666666667,1
911906,1.097222222222222,0
911920,2.0,0
911971,1.7083333333333333,0
912064,1.388888888888889,0
912128,1.5,0
912252,0.8888888888888888,0
912293,1.5833333333333333,0
912352,0.3055555555555555,0
912396,1.4305555555555554,0
912420,1.097222222222222,0
912539,1.027777777777778,0
912588,1.5555555555555556,0
912633,6.720000000000001,0
912712,1.222222222222222,0
912757,1.5833333333333333,0
912797,1.4583333333333333,0
912864,1.2777777777777777,0
912939,1.4583333333333333,0
912957,1.0694444444444444,0
913060,1.125,0
913233,1.0694444444444444,0
913340,2.222222222222222,0
913449,1.7083333333333333,0
913522,1.5555555555555556,0
913571,1.6666666666666667,0
913721,1.3194444444444444,0
913866,1.2916666666666667,0
913895,1.986111111111111,0
913949,1.2916666666666667,0
913981,1.513888888888889,0
914044,1.3333333333333333,0
914088,1.361111111111111,0
914152,1.6666666666666667,0
914316,1.2916666666666667,0
914368,1.5,0
914609,1.2638888888888888,0
914799,6.4,0
914937,1.1805555555555556,0
915147,1.513888888888889,0
915156,1.125,0
915194,1.4444444444444444,0
915198,1.4166666666666667,0
915243,1.4166666666666667,1
915286,1.2916666666666667,0
915439,1.3333333333333333,0
915571,1.1666666666666667,0
915638,0.8888888888888888,0
915846,1.3333333333333333,0
915902,1.111111111111111,0
915933,1.1111111111111112,0
915948,1.1666666666666667,0
916000,1.25,0
916020,1.3333333333333333,0
916131,1.4444444444444444,0
916269,1.25,0
916300,1.2083333333333333,0
916358,1.4444444444444444,0
916478,5.76,0
916594,1.0555555555555556,0
916851,1.388888888888889,0
916880,1.7083333333333333,0
917191,1.875,0
917192,1.888888888888889,0
917352,1.0694444444444444,0
917423,1.3333333333333333,0
917610,1.3333333333333333,0
917630,1.4166666666666667,0
917725,1.5555555555555556,0
917779,1.0833333333333333,0
917798,1.222222222222222,0
917870,1.125,0
917972,1.0555555555555556,0
917983,1.4166666666666667,0
917998,1.0,0
918017,1.3333333333333333,1
918021,1.7777777777777777,0
918042,1.263888888888889,0
918048,1.388888888888889,0
918053,1.3333333333333333,0
918112,1.5833333333333333,0
918163,1.5277777777777777,0
918272,1.6666666666666667,0
918341,1.3472222222222223,0
918478,1.25,0
918479,1.5555555555555556,0
918564,1.25,0
918631,1.6666666666666667,0
918756,1.25,0
918807,1.611111111111111,0
918984,1.3333333333333333,0
919117,1.2222222222222223,0
919285,1.5,0
919329,0.9861111111111112,0
919338,1.5,0
919340,1.0,0
919437,1.027777777777778,0
919557,1.625,0
919668,1.2916666666666667,0
919748,1.9444444444444444,0
919818,1.763888888888889,0
919823,1.388888888888889,0
919832,4.24,0
919888,1.44,0
919889,1.3194444444444444,0
919894,1.513888888888889,0
919922,1.486111111111111,1
919951,1.9166666666666667,0
920100,0.5833333333333334,0
920118,1.222222222222222,0
920145,1.6805555555555556,0
920162,1.8333333333333333,0
920175,1.5833333333333333,0
920211,6.32,0
920321,1.6666666666666667,0
920326,1.9200000000000004,0
920545,1.5833333333333333,0
920637,0.9166666666666666,0
920657,1.6666666666666667,0
920716,3.84,0
920792,1.5555555555555556,0
920840,1.1666666666666667,0
920954,8.0,0
920966,1.1111111111111112,0
921059,1.0,0
921102,0.75,0
921130,1.5,0
921278,1.4166666666666667,0
921298,0.9166666666666666,0
921357,1.6666666666666667,0
921375,1.388888888888889,0
921403,0.9722222222222223,1
921489,1.611111111111111,0
921530,0.75,1
921563,1.75,0
921705,1.75,0
921776,1.2,0
921777,1.4166666666666667,0
921886,1.222222222222222,0
921899,1.097222222222222,0
922000,1.2777777777777777,0
922047,1.0833333333333333,0
922161,1.5277777777777777,0
922188,0.9166666666666666,0
922206,1.277777777777778,0
922210,1.0833333333333333,0
922351,1.4166666666666667,0
922388,1.3333333333333333,0
922484,1.777777777777778,0
922614,1.28,0
922634,1.638888888888889,0
922786,1.1666666666666667,0
922815,1.9166666666666667,0
922926,1.3333333333333333,0
923041,1.2222222222222223,0
923062,1.5555555555555556,0
923108,1.3333333333333333,0
923164,0.875,0
923201,1.4583333333333333,0
923234,1.1666666666666667,0
923268,1.28,0
923293,1.6666666666666667,0
923333,1.0,0
923336,1.4166666666666667,0
923406,1.1666666666666667,0
923527,1.7222222222222223,0
923560,0.9583333333333334,0
923680,1.388888888888889,0
923761,0.888888888888889,0
923799,1.125,0
923959,1.388888888888889,0
924037,0.9583333333333334,0
924056,1.7916666666666667,0
924089,0.75,0
924132,1.5,0
924153,1.222222222222222,0
924173,1.3333333333333333,0
924268,2.3200000000000003,0
924469,0.9583333333333334,0
924489,1.527777777777778,0
924493,1.1805555555555556,0
924630,0.75,0
924634,1.75,0
924643,1.3194444444444444,0
924719,1.1944444444444444,0
924724,6.08,0
924787,1.9166666666666667,0
924793,1.5833333333333333,0
924794,1.5,0
924878,4.8,0
924936,1.361111111111111,0
925254,1.7083333333333333,0
925340,1.1805555555555556,0
925353,1.3611111111111114,0
925385,1.5555555555555556,0
925413,1.763888888888889,0
925433,1.7083333333333333,0
925504,1.5,0
925573,1.1666666666666667,0
925609,0.875,0
925767,4.96,0
925819,1.75,0
925850,5.12,0
925978,1.388888888888889,0
926083,0.9444444444444445,0
926106,0.9583333333333334,0
926129,1.3055555555555556,0
926175,1.2638888888888888,0
926250,1.4305555555555554,0
926277,1.0,0
926300,1.722222222222222,0
926451,1.75,0
926494,1.0,0
926609,1.6805555555555556,0
926611,1.5,0
926961,1.611111111111111,0
927026,1.3333333333333333,0
927202,1.5972222222222223,0
927305,1.25,0
927339,1.6666666666666667,0
927401,1.222222222222222,0
927446,1.125,0
927676,1.0555555555555556,0
927703,1.736111111111111,0
927721,0.9166666666666666,0
927848,1.222222222222222,0
927887,1.5,0
927937,0.48,0
927943,1.3333333333333333,0
927975,0.6944444444444443,0
928082,0.6666666666666666,0
928116,0.7777777777777778,0
928153,1.4583333333333333,0
928238,1.5833333333333333,0
928291,1.3333333333333333,0
928292,1.0833333333333333,0
928294,1.3333333333333333,0
928354,1.5416666666666667,0
928438,1.9200000000000004,0
928644,1.4305555555555554,0
928734,1.28,0
928804,1.0555555555555556,0
928868,1.5,0
928916,1.5,0
928922,1.0833333333333333,0
928942,0.64,0
928957,1.25,0
928964,1.5,0
929009,1.3194444444444444,0
929097,1.875,0
929282,1.4166666666666667,0
929302,1.2083333333333333,0
929410,1.1944444444444444,0
929451,1.25,0
929701,1.986111111111111,0
929712,0.6944444444444445,1
929728,1.1666666666666667,0
929880,1.5277777777777777,0
929885,1.5833333333333333,0
929913,1.1666666666666667,0
929980,1.1666666666666667,0
930089,7.5200000000000005,0
930209,1.388888888888889,0
930325,1.388888888888889,0
930489,0.9166666666666666,0
930502,1.2916666666666667,0
930562,1.5,0
930584,1.4166666666666667,0
930718,1.5833333333333333,0
930774,1.0,0
930848,1.361111111111111,0
930893,1.388888888888889,0
930900,1.111111111111111,0
930921,1.388888888888889,0
931054,0.9166666666666666,0
931097,1.4166666666666667,0
931135,1.9305555555555556,0
931183,2.0833333333333335,0
931244,1.4166666666666667,0
931247,1.625,1
931537,0.763888888888889,0
931622,0.9722222222222222,0
931657,1.125,0
931914,1.7916666666666667,0
932233,6.720000000000001,0
932249,1.25,0
932270,1.5,0
932363,0.5555555555555556,0
932405,1.5,0
932453,1.625,0
932513,1.3333333333333333,0
932526,0.9305555555555555,0
932572,1.5833333333333333,0
932623,1.486111111111111,0
932745,1.125,0
932748,1.25,1
932823,1.1666666666666667,0
932973,1.75,0
933053,3.84,0
933187,1.486111111111111,0
933208,1.0555555555555556,0
933233,1.736111111111111,0
933552,0.9166666666666666,0
933642,0.9444444444444443,0
933656,1.3333333333333333,0
933682,0.611111111111111,0
933707,1.6805555555555556,0
933807,1.3194444444444444,0
933848,1.1666666666666667,0
933968,1.75,0
934134,1.0,0
934212,0.9166666666666666,0
934235,1.5,0
934267,1.3611111111111114,0
934280,1.2222222222222223,0
934529,0.5555555555555555,1
934604,1.597222222222222,0
934893,1.5,0
934912,0.8333333333333334,0
935068,1.5833333333333333,0
935110,1.125,0
935161,1.4583333333333333,0
935235,1.4027777777777777,0
935253,1.4444444444444444,0
935274,1.2638888888888888,0
935328,1.4166666666666667,0
935420,1.5833333333333333,0
935504,1.222222222222222,0
935570,1.277777777777778,0
935738,1.7916666666666667,0
935876,1.9305555555555556,0
936088,6.32,0
936211,1.4305555555555556,0
936214,1.2222222222222223,0
936273,1.3333333333333333,0
936305,1.1111111111111112,0
936319,1.5277777777777777,0
936440,1.1111111111111112,0
936547,1.125,0
936570,1.2638888888888888,0
936612,0.875,1
936723,1.5,1
936761,4.88,0
937030,2.0277777777777777,0
937065,1.4166666666666667,0
937071,6.720000000000001,0
937127,1.2916666666666667,0
937163,1.1666666666666667,0
937228,1.3333333333333333,0
937250,1.388888888888889,0
937312,1.2222222222222223,0
937385,1.125,0
937418,1.25,0
937430,1.222222222222222,0
937476,1.4166666666666667,0
937484,1.25,1
937512,1.4583333333333333,0
937638,1.25,0
937645,1.527777777777778,0
937662,1.25,0
937742,0.9166666666666666,0
937788,1.6666666666666667,0
937862,1.4166666666666667,0
937911,1.7083333333333333,0
937922,1.388888888888889,0
937946,1.0694444444444444,0
937956,0.7777777777777778,0
938031,1.3333333333333333,0
938093,6.08,0
938323,1.6666666666666667,0
938324,1.125,0
938482,0.3055555555555555,1
938516,1.277777777777778,0
938603,1.5,0
938628,1.3194444444444444,0
938636,0.8333333333333334,0
938822,1.4166666666666667,0
938873,1.3333333333333333,0
938914,1.3333333333333333,0
938981,2.56,0
939094,0.7916666666666666,0
939098,1.3333333333333333,0
939103,1.6666666666666667,0
939238,0.8888888888888888,0
939319,1.8333333333333333,0
939399,0.9722222222222222,0
939428,1.5,0
939431,0.9600000000000002,0
939466,1.4444444444444444,0
939485,1.5833333333333333,0
939562,1.5833333333333333,0
939571,1.375,0
939683,1.3472222222222223,0
939741,1.097222222222222,0
939752,1.4305555555555556,0
939766,1.1666666666666667,0
939856,0.8333333333333334,0
939932,1.6666666666666667,0
939961,1.3611111111111114,0
939992,1.0,0
940187,3.84,0
940200,5.12,0
940213,1.75,0
940249,1.486111111111111,0
940256,1.6666666666666667,0
940711,1.3333333333333333,0
940760,1.3472222222222223,0
940796,1.5,0
940822,1.4166666666666667,0
941064,0.625,0
941092,1.222222222222222,0
941109,1.222222222222222,0
941122,1.7222222222222223,1
941127,0.7777777777777778,0
941170,1.5972222222222223,0
941361,1.7222222222222223,0
941380,1.513888888888889,0
941545,1.44,0
941621,0.7777777777777778,1
941679,1.5833333333333333,0
941683,1.25,0
941719,1.222222222222222,1
941852,0.9444444444444443,0
941865,1.388888888888889,0
941882,1.0833333333333333,0
941984,1.4583333333333333,0
942017,0.8333333333333334,1
942191,3.8400000000000007,0
942355,0.9166666666666666,0
942413,1.6527777777777777,0
942535,1.111111111111111,0
942601,1.7222222222222223,0
942681,1.8333333333333333,0
942703,0.875,0
942779,1.4444444444444444,0
942819,1.111111111111111,0
942926,1.513888888888889,0
942984,1.222222222222222,0
943048,1.4583333333333333,0
943068,1.5555555555555554,0
943195,1.388888888888889,1
943211,1.4444444444444444,0
943236,0.3055555555555555,0
943380,8.48,0
943460,1.25,0
943553,1.1666666666666667,0
943602,5.12,0
943647,8.48,0
943756,1.4166666666666667,0
943775,1.277777777777778,0
943804,5.68,0
943997,0.875,0
944035,1.25,0
944093,1.3888888888888886,0
944124,1.2916666666666667,0
944243,5.04,0
944261,1.5,0
944355,1.2222222222222223,0
944454,0.75,0
944491,0.4583333333333333,1
